#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  89
#! SET periodic_psi true
   -3.141592654   -3.141592654   19.203019127    0.328191977   -5.117731865
   -3.070995066   -3.141592654   19.238148363    0.636401559   -4.777494804
   -3.000397478   -3.141592654   19.288770822    0.771971946   -4.287270940
   -2.929799890   -3.141592654   19.344137218    0.779997872   -3.759641076
   -2.859202303   -3.141592654   19.397090894    0.710745625   -3.266084356
   -2.788604715   -3.141592654   19.443506504    0.600577055   -2.842014373
   -2.718007127   -3.141592654   19.481607005    0.478917873   -2.495525015
   -2.647409540   -3.141592654   19.511345741    0.365904489   -2.217480640
   -2.576811952   -3.141592654   19.533543068    0.263597245   -1.994513674
   -2.506214364   -3.141592654   19.548354694    0.151516394   -1.826851470
   -2.435616776   -3.141592654   19.554099868    0.000269733   -1.739180954
   -2.365019189   -3.141592654   19.547440873   -0.196531267   -1.774099038
   -2.294421601   -3.141592654   19.526075015   -0.405281503   -1.959823913
   -2.223824013   -3.141592654   19.491784248   -0.547050553   -2.276248898
   -2.153226425   -3.141592654   19.452577815   -0.533992175   -2.635905448
   -2.082628838   -3.141592654   19.421224395   -0.322750724   -2.904984263
   -2.012031250   -3.141592654   19.410606306    0.038236891   -2.955609359
   -1.941433662   -3.141592654   19.427275893    0.426378127   -2.730600494
   -1.870836075   -3.141592654   19.468222570    0.705472969   -2.270664932
   -1.800238487   -3.141592654   19.522499018    0.799468393   -1.692237216
   -1.729640899   -3.141592654   19.576955749    0.719028725   -1.127025623
   -1.659043311   -3.141592654   19.621716302    0.539038773   -0.669744890
   -1.588445724   -3.141592654   19.652805285    0.344983754   -0.355171890
   -1.517848136   -3.141592654   19.671391156    0.190529731   -0.167940377
   -1.447250548   -3.141592654   19.681032044    0.091494006   -0.070823846
   -1.376652961   -3.141592654   19.685397452    0.038408468   -0.026663546
   -1.306055373   -3.141592654   19.687157745    0.013615447   -0.008617733
   -1.235457785   -3.141592654   19.687743223    0.004450664   -0.002614899
   -1.164860197   -3.141592654   19.687980744    0.000156102   -0.000182222
   -1.094262610   -3.141592654   19.687987504    0.000051998   -0.000054760
   -1.023665022   -3.141592654   19.687990176    0.000004434   -0.000004544
   -0.953067434   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.882469847   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.811872259   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.741274671   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.670677083   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.600079496   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.529481908   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.458884320   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.388286732   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.317689145   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.247091557   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.176493969   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.105896382   -3.141592654   19.687990406   -0.000000000   -0.000000000
   -0.035298794   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.035298794   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.105896382   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.176493969   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.247091557   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.317689145   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.388286732   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.458884320   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.529481908   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.600079496   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.670677083   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.741274671   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.811872259   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.882469847   -3.141592654   19.687990406   -0.000000000   -0.000000000
    0.953067434   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.023665022   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.094262610   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.164860197   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.235457785   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.306055373   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.376652961   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.447250548   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.517848136   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.588445724   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.659043311   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.729640899   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.800238487   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.870836075   -3.141592654   19.687990406   -0.000000000   -0.000000000
    1.941433662   -3.141592654   19.687990406   -0.000000000   -0.000000000
    2.012031250   -3.141592654   19.687990406   -0.000000000   -0.000000000
    2.082628838   -3.141592654   19.687989443   -0.000019173   -0.000016809
    2.153226425   -3.141592654   19.687978856   -0.000225437   -0.000175546
    2.223824013   -3.141592654   19.687814577   -0.003385026   -0.001966278
    2.294421601   -3.141592654   19.687329728   -0.011639606   -0.007302917
    2.365019189   -3.141592654   19.685832004   -0.034361104   -0.023601106
    2.435616776   -3.141592654   19.681736567   -0.088913821   -0.067747024
    2.506214364   -3.141592654   19.671872988   -0.202054685   -0.173186194
    2.576811952   -3.141592654   19.651192539   -0.399183661   -0.392785546
    2.647409540   -3.141592654   19.613403227   -0.683968429   -0.791820033
    2.718007127   -3.141592654   19.553608483   -1.009530535   -1.420456352
    2.788604715   -3.141592654   19.472361650   -1.270004046   -2.271934255
